date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:31:02	2756/2756	---MC-	200	added ('OK')	text/xml	date:Fri,%2025%20Mar%202022%2009:00:55%20GMT	https://vizulab.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvizulab.com.au%2Fproducts%2Fvirtual-reality%2Fworldviz-australia%2Fworldviz-precision-position-tracking-ppt%2F&format=xml	C:/My%20Web%20Sites/vizual/vizulab.com.au/wp-json/oembed/1.0/embede1a5	(from https://vizulab.com.au/products/virtual-reality/worldviz-australia/worldviz-precision-position-tracking-ppt/)
14:31:08	26144/26144	---M--	200	added ('OK')	image/jpeg	etag:%22126f882b64b984a1%22	https://i0.wp.com/vizulab.com.au/wp-content/uploads/2017/09/WorldViz-Precision-Position-Tracking.jpg?fit=790%2C226&ssl=1	C:/My%20Web%20Sites/vizual/i0.wp.com/vizulab.com.au/wp-content/uploads/2017/09/WorldViz-Precision-Position-Tracking0fe2.jpg	(from https://vizulab.com.au/products/virtual-reality/worldviz-australia/worldviz-precision-position-tracking-ppt/)
14:31:17	212/212	---MC-	401	error ('Unauthorized')	application/json	date:Fri,%2025%20Mar%202022%2009:01:10%20GMT	https://vizulab.com.au/wp-json/wp/v2/pages/346	C:/My%20Web%20Sites/vizual/vizulab.com.au/wp-json/wp/v2/pages/346.15a.delayed	(from https://vizulab.com.au/products/simulation/)
14:31:17	118552/118552	---M--	200	added ('OK')	image/jpeg	etag:%222f0895a75c5ff24b%22	https://i0.wp.com/vizulab.com.au/wp-content/uploads/2017/09/WorldViz-Precision-Position-Tracking.jpg?fit=1400%2C400&ssl=1	C:/My%20Web%20Sites/vizual/i0.wp.com/vizulab.com.au/wp-content/uploads/2017/09/WorldViz-Precision-Position-Trackingac49.jpg	(from https://vizulab.com.au/products/virtual-reality/worldviz-australia/worldviz-precision-position-tracking-ppt/)
14:31:19	52517/52517	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2013:13:20%20GMT	https://vizulab.com.au/products/simulation/amp/	C:/My%20Web%20Sites/vizual/vizulab.com.au/products/simulation/amp/index.html	(from https://vizulab.com.au/products/simulation/)
14:31:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Mar%202022%2009:01:19%20GMT	https://vizulab.com.au/?p=346	C:/My%20Web%20Sites/vizual/vizulab.com.au/index17f1.html	(from https://vizulab.com.au/products/simulation/)
14:31:26	2412/2412	---MC-	200	added ('OK')	application/json	date:Fri,%2025%20Mar%202022%2009:01:19%20GMT	https://vizulab.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvizulab.com.au%2Fproducts%2Fsimulation%2F	C:/My%20Web%20Sites/vizual/vizulab.com.au/wp-json/oembed/1.0/embed736f.json	(from https://vizulab.com.au/products/simulation/)
14:31:33	2504/2504	---MC-	200	added ('OK')	text/xml	date:Fri,%2025%20Mar%202022%2009:01:26%20GMT	https://vizulab.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvizulab.com.au%2Fproducts%2Fsimulation%2F&format=xml	C:/My%20Web%20Sites/vizual/vizulab.com.au/wp-json/oembed/1.0/embede9e1	(from https://vizulab.com.au/products/simulation/)
14:31:37	243099/243099	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Dec%202019%2002:47:35%20GMT	https://vizulab.com.au/wp-content/uploads/2019/12/simulation.png	C:/My%20Web%20Sites/vizual/vizulab.com.au/wp-content/uploads/2019/12/simulation.png	(from https://vizulab.com.au/products/simulation/)
14:31:45	26485/26485	---M--	200	added ('OK')	image/png	etag:%22593d68c6e5cf2b5a%22	https://i0.wp.com/vizulab.com.au/wp-content/uploads/2019/12/3d-systems-touch-hero.png?resize=300%2C300&ssl=1	C:/My%20Web%20Sites/vizual/i0.wp.com/vizulab.com.au/wp-content/uploads/2019/12/3d-systems-touch-herofe95.png	(from https://vizulab.com.au/products/simulation/)
14:31:47	57314/57314	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2013:13:31%20GMT	https://vizulab.com.au/products/simulation/geomagic-australia/geomagic-phantom-premium-haptic-devices/amp/	C:/My%20Web%20Sites/vizual/vizulab.com.au/products/simulation/geomagic-australia/geomagic-phantom-premium-haptic-devices/amp/index.html	(from https://vizulab.com.au/products/simulation/geomagic-australia/geomagic-phantom-premium-haptic-devices/)
14:31:51	91240/91240	---M--	200	added ('OK')	image/png	etag:%22950e870e67a65a38%22	https://i0.wp.com/vizulab.com.au/wp-content/uploads/2019/12/simulation.png?fit=790%2C226&ssl=1	C:/My%20Web%20Sites/vizual/i0.wp.com/vizulab.com.au/wp-content/uploads/2019/12/simulation0fe2.png	(from https://vizulab.com.au/products/simulation/)
14:31:54	6481079/6481079	---M--	200	added ('OK')	application/pdf	date:Tue,%2022%20Aug%202017%2003:02:16%20GMT	http://vizulab.com.au/wp-content/uploads/2017/08/OpenHaptics_ProgGuide.pdf	C:/My%20Web%20Sites/vizual/vizulab.com.au/wp-content/uploads/2017/08/OpenHaptics_ProgGuide.pdf	(from https://vizulab.com.au/simulation/haptics/geomagic-openhaptics-toolkit/)
14:31:54	257964/257964	---M--	200	added ('OK')	image/png	etag:%229795ec9b4fb8f5fe%22	https://i0.wp.com/vizulab.com.au/wp-content/uploads/2019/12/simulation.png?fit=1400%2C400&ssl=1	C:/My%20Web%20Sites/vizual/i0.wp.com/vizulab.com.au/wp-content/uploads/2019/12/simulationac49.png	(from https://vizulab.com.au/products/simulation/)
14:31:54	212/212	---MC-	401	error ('Unauthorized')	application/json	date:Fri,%2025%20Mar%202022%2009:01:47%20GMT	https://vizulab.com.au/wp-json/wp/v2/pages/1293	C:/My%20Web%20Sites/vizual/vizulab.com.au/wp-json/wp/v2/pages/1293	(from https://vizulab.com.au/products/simulation/geomagic-australia/geomagic-phantom-premium-haptic-devices/)
14:31:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Mar%202022%2009:01:55%20GMT	https://vizulab.com.au/?p=1293	C:/My%20Web%20Sites/vizual/vizulab.com.au/index4293.html	(from https://vizulab.com.au/products/simulation/geomagic-australia/geomagic-phantom-premium-haptic-devices/)
14:31:56	2657/2657	---MC-	200	added ('OK')	application/json	date:Fri,%2025%20Mar%202022%2009:01:55%20GMT	https://vizulab.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvizulab.com.au%2Fproducts%2Fsimulation%2Fgeomagic-australia%2Fgeomagic-phantom-premium-haptic-devices%2F	C:/My%20Web%20Sites/vizual/vizulab.com.au/wp-json/oembed/1.0/embed3196.json	(from https://vizulab.com.au/products/simulation/geomagic-australia/geomagic-phantom-premium-haptic-devices/)
14:31:58	2745/2745	---MC-	200	added ('OK')	text/xml	date:Fri,%2025%20Mar%202022%2009:01:57%20GMT	https://vizulab.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvizulab.com.au%2Fproducts%2Fsimulation%2Fgeomagic-australia%2Fgeomagic-phantom-premium-haptic-devices%2F&format=xml	C:/My%20Web%20Sites/vizual/vizulab.com.au/wp-json/oembed/1.0/embed7286	(from https://vizulab.com.au/products/simulation/geomagic-australia/geomagic-phantom-premium-haptic-devices/)
14:31:59	7532/7532	---M--	200	added ('OK')	image/jpeg	etag:%224aecf5ca991cec94%22	https://i0.wp.com/vizulab.com.au/wp-content/uploads/2017/08/geomagic-phantom-premium-haptic-devices-header.jpg?fit=790%2C226&ssl=1	C:/My%20Web%20Sites/vizual/i0.wp.com/vizulab.com.au/wp-content/uploads/2017/08/geomagic-phantom-premium-haptic-devices-header0fe2.jpg	(from https://vizulab.com.au/products/simulation/geomagic-australia/geomagic-phantom-premium-haptic-devices/)
14:31:59	141213/141213	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Feb%202022%2017:27:57%20GMT	https://vizulab.com.au/products/simulation/geomagic-australia/	C:/My%20Web%20Sites/vizual/vizulab.com.au/products/simulation/geomagic-australia/index.html	(from https://vizulab.com.au/products/simulation/geomagic-australia/geomagic-phantom-premium-haptic-devices/)
14:32:00	212/212	---MC-	401	error ('Unauthorized')	application/json	date:Fri,%2025%20Mar%202022%2009:01:59%20GMT	https://vizulab.com.au/wp-json/wp/v2/pages/1292	C:/My%20Web%20Sites/vizual/vizulab.com.au/wp-json/wp/v2/pages/1292	(from https://vizulab.com.au/products/simulation/geomagic-australia/geomagic-openhaptics-toolkit/)
14:32:00	56837/56837	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2013:13:41%20GMT	https://vizulab.com.au/products/simulation/geomagic-australia/geomagic-openhaptics-toolkit/amp/	C:/My%20Web%20Sites/vizual/vizulab.com.au/products/simulation/geomagic-australia/geomagic-openhaptics-toolkit/amp/index.html	(from https://vizulab.com.au/products/simulation/geomagic-australia/geomagic-openhaptics-toolkit/)
14:32:02	2591/2591	---MC-	200	added ('OK')	application/json	date:Fri,%2025%20Mar%202022%2009:02:01%20GMT	https://vizulab.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvizulab.com.au%2Fproducts%2Fsimulation%2Fgeomagic-australia%2Fgeomagic-openhaptics-toolkit%2F	C:/My%20Web%20Sites/vizual/vizulab.com.au/wp-json/oembed/1.0/embed9783.json	(from https://vizulab.com.au/products/simulation/geomagic-australia/geomagic-openhaptics-toolkit/)
14:32:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Mar%202022%2009:02:01%20GMT	https://vizulab.com.au/?p=1292	C:/My%20Web%20Sites/vizual/vizulab.com.au/indexfc88.html	(from https://vizulab.com.au/products/simulation/geomagic-australia/geomagic-openhaptics-toolkit/)
14:32:05	2679/2679	---MC-	200	added ('OK')	text/xml	date:Fri,%2025%20Mar%202022%2009:02:02%20GMT	https://vizulab.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvizulab.com.au%2Fproducts%2Fsimulation%2Fgeomagic-australia%2Fgeomagic-openhaptics-toolkit%2F&format=xml	C:/My%20Web%20Sites/vizual/vizulab.com.au/wp-json/oembed/1.0/embed7cdf	(from https://vizulab.com.au/products/simulation/geomagic-australia/geomagic-openhaptics-toolkit/)
14:32:05	12462/12462	---M--	200	added ('OK')	image/jpeg	etag:%2211bcf525a81aac4d%22	https://i0.wp.com/vizulab.com.au/wp-content/uploads/2017/08/geomagic-openhaptics-toolkit-header.jpg?fit=790%2C226&ssl=1	C:/My%20Web%20Sites/vizual/i0.wp.com/vizulab.com.au/wp-content/uploads/2017/08/geomagic-openhaptics-toolkit-header0fe2.jpg	(from https://vizulab.com.au/products/simulation/geomagic-australia/geomagic-openhaptics-toolkit/)
14:32:06	57098/57098	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Dec%202019%2003:21:49%20GMT	https://vizulab.com.au/wp-content/uploads/2019/12/visualisation.jpg	C:/My%20Web%20Sites/vizual/vizulab.com.au/wp-content/uploads/2019/12/visualisation.jpg	(from https://vizulab.com.au/products/visualisation/)
14:32:06	60362/60362	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2013:17:48%20GMT	https://vizulab.com.au/products/visualisation/amp/	C:/My%20Web%20Sites/vizual/vizulab.com.au/products/visualisation/amp/index.html	(from https://vizulab.com.au/products/visualisation/)
14:32:08	212/212	---MC-	401	error ('Unauthorized')	application/json	date:Fri,%2025%20Mar%202022%2009:02:06%20GMT	https://vizulab.com.au/wp-json/wp/v2/pages/348	C:/My%20Web%20Sites/vizual/vizulab.com.au/wp-json/wp/v2/pages/348.169.delayed	(from https://vizulab.com.au/products/visualisation/)
14:32:10	2430/2430	---MC-	200	added ('OK')	application/json	date:Fri,%2025%20Mar%202022%2009:02:09%20GMT	https://vizulab.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvizulab.com.au%2Fproducts%2Fvisualisation%2F	C:/My%20Web%20Sites/vizual/vizulab.com.au/wp-json/oembed/1.0/embedbf2d.json	(from https://vizulab.com.au/products/visualisation/)
14:32:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Mar%202022%2009:02:09%20GMT	https://vizulab.com.au/?p=348	C:/My%20Web%20Sites/vizual/vizulab.com.au/index2206.html	(from https://vizulab.com.au/products/visualisation/)
14:32:12	2522/2522	---MC-	200	added ('OK')	text/xml	date:Fri,%2025%20Mar%202022%2009:02:11%20GMT	https://vizulab.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvizulab.com.au%2Fproducts%2Fvisualisation%2F&format=xml	C:/My%20Web%20Sites/vizual/vizulab.com.au/wp-json/oembed/1.0/embed7db3	(from https://vizulab.com.au/products/visualisation/)
14:32:14	57098/57098	---M--	200	added ('OK')	image/jpeg	etag:%22b3ff46cf9e1c44f2%22	https://i0.wp.com/vizulab.com.au/wp-content/uploads/2019/12/visualisation.jpg?fit=1400%2C400&ssl=1	C:/My%20Web%20Sites/vizual/i0.wp.com/vizulab.com.au/wp-content/uploads/2019/12/visualisationac49.jpg	(from https://vizulab.com.au/products/visualisation/)
14:32:15	17764/17764	---M--	200	added ('OK')	image/jpeg	etag:%227f6f7189ee0079b9%22	https://i0.wp.com/vizulab.com.au/wp-content/uploads/2019/12/visualisation.jpg?fit=790%2C226&ssl=1	C:/My%20Web%20Sites/vizual/i0.wp.com/vizulab.com.au/wp-content/uploads/2019/12/visualisation0fe2.jpg	(from https://vizulab.com.au/products/visualisation/)
14:32:17	23194/23194	---M--	200	added ('OK')	image/jpeg	etag:%22876a672647010e18%22	https://i0.wp.com/vizulab.com.au/wp-content/uploads/2017/08/alioscopy.jpg?resize=450%2C398	C:/My%20Web%20Sites/vizual/i0.wp.com/vizulab.com.au/wp-content/uploads/2017/08/alioscopya7ed.jpg	(from https://vizulab.com.au/products/visualisation/)
14:32:20	22577/22577	---M--	200	added ('OK')	image/png	etag:%220fffc61f3972143d%22	https://i0.wp.com/vizulab.com.au/wp-content/uploads/2019/11/pluraview-world-small.png?resize=261%2C245&ssl=1	C:/My%20Web%20Sites/vizual/i0.wp.com/vizulab.com.au/wp-content/uploads/2019/11/pluraview-world-smalle645.png	(from https://vizulab.com.au/products/visualisation/)
14:32:20	63858/63858	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Feb%202022%2010:41:33%20GMT	https://vizulab.com.au/products/virtual-reality/worldviz-australia/vizmove-projection-vr-system/amp/	C:/My%20Web%20Sites/vizual/vizulab.com.au/products/virtual-reality/worldviz-australia/vizmove-projection-vr-system/amp/index.html	(from https://vizulab.com.au/products/virtual-reality/worldviz-australia/vizmove-projection-vr-system/)
14:32:22	212/212	---MC-	401	error ('Unauthorized')	application/json	date:Fri,%2025%20Mar%202022%2009:02:21%20GMT	https://vizulab.com.au/wp-json/wp/v2/pages/1252	C:/My%20Web%20Sites/vizual/vizulab.com.au/wp-json/wp/v2/pages/1252.170.delayed	(from https://vizulab.com.au/products/virtual-reality/worldviz-australia/vizmove-projection-vr-system/)
14:32:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Mar%202022%2009:02:23%20GMT	https://vizulab.com.au/?p=1252	C:/My%20Web%20Sites/vizual/vizulab.com.au/indexb09c.html	(from https://vizulab.com.au/products/virtual-reality/worldviz-australia/vizmove-projection-vr-system/)
14:32:24	2603/2603	---MC-	200	added ('OK')	application/json	date:Fri,%2025%20Mar%202022%2009:02:23%20GMT	https://vizulab.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvizulab.com.au%2Fproducts%2Fvirtual-reality%2Fworldviz-australia%2Fvizmove-projection-vr-system%2F	C:/My%20Web%20Sites/vizual/vizulab.com.au/wp-json/oembed/1.0/embed6b97.json	(from https://vizulab.com.au/products/virtual-reality/worldviz-australia/vizmove-projection-vr-system/)
14:32:26	2691/2691	---MC-	200	added ('OK')	text/xml	date:Fri,%2025%20Mar%202022%2009:02:25%20GMT	https://vizulab.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvizulab.com.au%2Fproducts%2Fvirtual-reality%2Fworldviz-australia%2Fvizmove-projection-vr-system%2F&format=xml	C:/My%20Web%20Sites/vizual/vizulab.com.au/wp-json/oembed/1.0/embed857e	(from https://vizulab.com.au/products/virtual-reality/worldviz-australia/vizmove-projection-vr-system/)
14:32:26	16893/16893	---M--	200	added ('OK')	image/jpeg	etag:%2281f8e4c71f1bbb42%22	https://i0.wp.com/vizulab.com.au/wp-content/uploads/2017/08/worldviz-VizMove-Projection-VR-System.jpg?fit=790%2C226&ssl=1	C:/My%20Web%20Sites/vizual/i0.wp.com/vizulab.com.au/wp-content/uploads/2017/08/worldviz-VizMove-Projection-VR-System0fe2.jpg	(from https://vizulab.com.au/products/virtual-reality/worldviz-australia/vizmove-projection-vr-system/)
14:32:28	59271/59271	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Feb%202022%2009:10:45%20GMT	https://vizulab.com.au/products/visualisation/pluraview-australia/amp/	C:/My%20Web%20Sites/vizual/vizulab.com.au/products/visualisation/pluraview-australia/amp/index.html	(from https://vizulab.com.au/products/visualisation/pluraview-australia/)
14:32:28	44811/44811	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Nov%202019%2004:36:48%20GMT	https://vizulab.com.au/wp-content/uploads/2019/11/pluraview-header.jpg	C:/My%20Web%20Sites/vizual/vizulab.com.au/wp-content/uploads/2019/11/pluraview-header.jpg	(from https://vizulab.com.au/products/visualisation/pluraview-australia/)
14:32:35	212/212	---MC-	401	error ('Unauthorized')	application/json	date:Fri,%2025%20Mar%202022%2009:02:33%20GMT	https://vizulab.com.au/wp-json/wp/v2/pages/822	C:/My%20Web%20Sites/vizual/vizulab.com.au/wp-json/wp/v2/pages/822.175.delayed	(from https://vizulab.com.au/products/visualisation/pluraview-australia/)
14:32:38	2493/2493	---MC-	200	added ('OK')	application/json	date:Fri,%2025%20Mar%202022%2009:02:36%20GMT	https://vizulab.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvizulab.com.au%2Fproducts%2Fvisualisation%2Fpluraview-australia%2F	C:/My%20Web%20Sites/vizual/vizulab.com.au/wp-json/oembed/1.0/embed6e8f.json	(from https://vizulab.com.au/products/visualisation/pluraview-australia/)
14:32:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Mar%202022%2009:02:39%20GMT	https://vizulab.com.au/?p=822	C:/My%20Web%20Sites/vizual/vizulab.com.au/indexaaf8.html	(from https://vizulab.com.au/products/visualisation/pluraview-australia/)
14:32:43	2583/2583	---MC-	200	added ('OK')	text/xml	date:Fri,%2025%20Mar%202022%2009:02:42%20GMT	https://vizulab.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvizulab.com.au%2Fproducts%2Fvisualisation%2Fpluraview-australia%2F&format=xml	C:/My%20Web%20Sites/vizual/vizulab.com.au/wp-json/oembed/1.0/embedf7d4	(from https://vizulab.com.au/products/visualisation/pluraview-australia/)
14:32:45	44811/44811	---M--	200	added ('OK')	image/jpeg	etag:%2215a69f53fe483f7e%22	https://i0.wp.com/vizulab.com.au/wp-content/uploads/2019/11/pluraview-header.jpg?fit=1400%2C400&ssl=1	C:/My%20Web%20Sites/vizual/i0.wp.com/vizulab.com.au/wp-content/uploads/2019/11/pluraview-headerac49.jpg	(from https://vizulab.com.au/products/visualisation/pluraview-australia/)
14:32:45	12887/12887	---M--	200	added ('OK')	image/jpeg	etag:%22fc3b88f2d6cf6210%22	https://i0.wp.com/vizulab.com.au/wp-content/uploads/2019/11/pluraview-header.jpg?fit=790%2C226&ssl=1	C:/My%20Web%20Sites/vizual/i0.wp.com/vizulab.com.au/wp-content/uploads/2019/11/pluraview-header0fe2.jpg	(from https://vizulab.com.au/products/visualisation/pluraview-australia/)
14:32:49	189641/189641	---M--	200	added ('OK')	image/png	etag:%226adafa2be4624ad4%22	https://i0.wp.com/vizulab.com.au/wp-content/uploads/2019/11/3d-pluraview-anwendungsbild-3-monitors-big-mobile.png?resize=790%2C535&ssl=1	C:/My%20Web%20Sites/vizual/i0.wp.com/vizulab.com.au/wp-content/uploads/2019/11/3d-pluraview-anwendungsbild-3-monitors-big-mobilea0c3.png	(from https://vizulab.com.au/products/visualisation/pluraview-australia/)
14:32:51	40217/40217	---M--	200	added ('OK')	image/jpeg	etag:%22341db37542f34032%22	https://i0.wp.com/vizulab.com.au/wp-content/uploads/2019/12/pluraview-2.5-4k-header-1.jpg?fit=1400%2C400&ssl=1	C:/My%20Web%20Sites/vizual/i0.wp.com/vizulab.com.au/wp-content/uploads/2019/12/pluraview-2.5-4k-header-1ac49.jpg	(from https://vizulab.com.au/products/visualisation/pluraview-australia/)
14:32:52	40217/40217	---M--	200	added ('OK')	image/jpeg	etag:%22ba894fe0232a8c59%22	https://i0.wp.com/vizulab.com.au/wp-content/uploads/2019/12/pluraview-2.5-4k-header.jpg?fit=1400%2C400&ssl=1	C:/My%20Web%20Sites/vizual/i0.wp.com/vizulab.com.au/wp-content/uploads/2019/12/pluraview-2.5-4k-headerac49.jpg	(from https://vizulab.com.au/products/visualisation/pluraview-australia/)
14:32:56	59556/59556	---M--	200	added ('OK')	image/jpeg	etag:%228adb76e7d7260b1e%22	https://i0.wp.com/vizulab.com.au/wp-content/uploads/2019/11/pluraview-fullhd-header.jpg?fit=1400%2C400&ssl=1	C:/My%20Web%20Sites/vizual/i0.wp.com/vizulab.com.au/wp-content/uploads/2019/11/pluraview-fullhd-headerac49.jpg	(from https://vizulab.com.au/products/visualisation/pluraview-australia/)
14:32:57	25990/25990	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Dec%202019%2023:50:53%20GMT	https://vizulab.com.au/wp-content/uploads/2019/12/alioscopy-header.jpg	C:/My%20Web%20Sites/vizual/vizulab.com.au/wp-content/uploads/2019/12/alioscopy-header.jpg	(from https://vizulab.com.au/products/visualisation/aliscopy-3d-displays/)
14:32:58	53438/53438	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Feb%202022%2010:41:38%20GMT	https://vizulab.com.au/products/visualisation/aliscopy-3d-displays/amp/	C:/My%20Web%20Sites/vizual/vizulab.com.au/products/visualisation/aliscopy-3d-displays/amp/index.html	(from https://vizulab.com.au/products/visualisation/aliscopy-3d-displays/)
14:32:59	212/212	---MC-	401	error ('Unauthorized')	application/json	date:Fri,%2025%20Mar%202022%2009:02:58%20GMT	https://vizulab.com.au/wp-json/wp/v2/pages/386	C:/My%20Web%20Sites/vizual/vizulab.com.au/wp-json/wp/v2/pages/386.17f.delayed	(from https://vizulab.com.au/products/visualisation/aliscopy-3d-displays/)
14:33:02	2501/2501	---MC-	200	added ('OK')	application/json	date:Fri,%2025%20Mar%202022%2009:03:00%20GMT	https://vizulab.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvizulab.com.au%2Fproducts%2Fvisualisation%2Faliscopy-3d-displays%2F	C:/My%20Web%20Sites/vizual/vizulab.com.au/wp-json/oembed/1.0/embed74ee.json	(from https://vizulab.com.au/products/visualisation/aliscopy-3d-displays/)
14:33:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Mar%202022%2009:03:00%20GMT	https://vizulab.com.au/?p=386	C:/My%20Web%20Sites/vizual/vizulab.com.au/index2023.html	(from https://vizulab.com.au/products/visualisation/aliscopy-3d-displays/)
14:33:05	2591/2591	---MC-	200	added ('OK')	text/xml	date:Fri,%2025%20Mar%202022%2009:03:03%20GMT	https://vizulab.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvizulab.com.au%2Fproducts%2Fvisualisation%2Faliscopy-3d-displays%2F&format=xml	C:/My%20Web%20Sites/vizual/vizulab.com.au/wp-json/oembed/1.0/embed1b71	(from https://vizulab.com.au/products/visualisation/aliscopy-3d-displays/)
14:33:07	25990/25990	---M--	200	added ('OK')	image/jpeg	etag:%22b226c551f47a9fc0%22	https://i0.wp.com/vizulab.com.au/wp-content/uploads/2019/12/alioscopy-header.jpg?fit=1400%2C400&ssl=1	C:/My%20Web%20Sites/vizual/i0.wp.com/vizulab.com.au/wp-content/uploads/2019/12/alioscopy-headerac49.jpg	(from https://vizulab.com.au/products/visualisation/aliscopy-3d-displays/)
14:33:08	8347/8347	---M--	200	added ('OK')	image/jpeg	etag:%22519589ceac7a9a59%22	https://i0.wp.com/vizulab.com.au/wp-content/uploads/2019/12/alioscopy-header.jpg?fit=790%2C226&ssl=1	C:/My%20Web%20Sites/vizual/i0.wp.com/vizulab.com.au/wp-content/uploads/2019/12/alioscopy-header0fe2.jpg	(from https://vizulab.com.au/products/visualisation/aliscopy-3d-displays/)
14:33:09	53356/53356	---M--	200	added ('OK')	image/jpeg	etag:%2286d9a505b0b1edec%22	https://i0.wp.com/vizulab.com.au/wp-content/uploads/2017/08/alioscopy.jpg?resize=790%2C699	C:/My%20Web%20Sites/vizual/i0.wp.com/vizulab.com.au/wp-content/uploads/2017/08/alioscopy45c0.jpg	(from https://vizulab.com.au/products/visualisation/aliscopy-3d-displays/)
14:33:12	35055/35055	---M--	200	added ('OK')	image/jpeg	etag:%2273f5c825d1151a6d%22	https://i0.wp.com/vizulab.com.au/wp-content/uploads/2017/08/42multi0424-e1502932447447-1024x954.jpg?resize=790%2C736	C:/My%20Web%20Sites/vizual/i0.wp.com/vizulab.com.au/wp-content/uploads/2017/08/42multi0424-e1502932447447-1024x954e041.jpg	(from https://vizulab.com.au/products/visualisation/aliscopy-3d-displays/)
14:33:16	19823/19823	---M--	200	added ('OK')	image/png	etag:%22b1f56b78672e89ca%22	https://i0.wp.com/vizulab.com.au/wp-content/uploads/2019/12/alioscopy.png?resize=300%2C219&ssl=1	C:/My%20Web%20Sites/vizual/i0.wp.com/vizulab.com.au/wp-content/uploads/2019/12/alioscopy5fde.png	(from https://vizulab.com.au/products/visualisation/aliscopy-3d-displays/)
14:33:16	12882/12882	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Dec%202019%2023:59:16%20GMT	https://vizulab.com.au/wp-content/uploads/2019/12/redrover-header.jpg	C:/My%20Web%20Sites/vizual/vizulab.com.au/wp-content/uploads/2019/12/redrover-header.jpg	(from https://vizulab.com.au/products/visualisation/redrover/)
14:33:17	50833/50833	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Mar%202022%2017:00:57%20GMT	https://vizulab.com.au/products/visualisation/redrover/amp/	C:/My%20Web%20Sites/vizual/vizulab.com.au/products/visualisation/redrover/amp/index.html	(from https://vizulab.com.au/products/visualisation/redrover/)
14:33:18	212/212	---MC-	401	error ('Unauthorized')	application/json	date:Fri,%2025%20Mar%202022%2009:03:17%20GMT	https://vizulab.com.au/wp-json/wp/v2/pages/419	C:/My%20Web%20Sites/vizual/vizulab.com.au/wp-json/wp/v2/pages/419	(from https://vizulab.com.au/products/visualisation/redrover/)
14:33:19	2437/2437	---MC-	200	added ('OK')	application/json	date:Fri,%2025%20Mar%202022%2009:03:18%20GMT	https://vizulab.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvizulab.com.au%2Fproducts%2Fvisualisation%2Fredrover%2F	C:/My%20Web%20Sites/vizual/vizulab.com.au/wp-json/oembed/1.0/embede9f2.json	(from https://vizulab.com.au/products/visualisation/redrover/)
14:33:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Mar%202022%2009:03:18%20GMT	https://vizulab.com.au/?p=419	C:/My%20Web%20Sites/vizual/vizulab.com.au/indexbdfa.html	(from https://vizulab.com.au/products/visualisation/redrover/)
